gene_name,gene_biotype,logFC,logCPM,F,PValue,FDR
LAMB3,protein_coding,-5.45556720811203,9.021901506254679,201.41003560343265,2.4924015703412226e-7,2.3818003734620341e-4
TSPAN1,protein_coding,-5.071948235058428,5.557210134566979,200.09018978317343,2.562177682295648e-7,2.3818003734620341e-4
ITGB4,protein_coding,-5.628559068724955,9.815755112173566,196.15488903372818,2.7849653070393586e-7,2.4279927659268135e-4
SERPINB2,protein_coding,-8.280086402385301,6.289754810889193,195.5577795115949,2.8208177573160054e-7,2.4279927659268135e-4
S100A14,protein_coding,-8.17811198345666,8.11346452524386,189.68796788374593,3.2053084279269304e-7,2.4508252169680797e-4
DMKN,protein_coding,-4.555392878053929,6.729329453239927,188.77088724045527,3.220311783415728e-7,2.4508252169680797e-4
B3GNT3,protein_coding,-6.563709855779682,4.223006818368253,187.8070295431741,3.341966535188908e-7,2.4508252169680797e-4
CAMSAP3,protein_coding,-5.361671953601692,3.811779742058646,181.4469785020877,3.542248690723947e-7,2.4508252169680797e-4
RAB25,protein_coding,-7.977204228273974,4.525825054227778,184.79140060939446,3.576347781152525e-7,2.4508252169680797e-4
ABLIM1,protein_coding,-4.111924012431142,6.254475802415916,180.3665231735525,3.6271214065219343e-7,2.4508252169680797e-4
ZBED2,protein_coding,-6.822045959375076,4.968864876383051,182.42083091082964,3.774903434347136e-7,2.4508252169680797e-4
JUP,protein_coding,-4.520284564850964,8.735754666971626,178.7020601462358,3.829645567051419e-7,2.4508252169680797e-4
IRF6,protein_coding,-4.846721645066694,8.213620310872832,180.9833741078725,3.9019162232280096e-7,2.4508252169680797e-4
HES2,protein_coding,-5.7432032232249854,3.818472599112237,178.86339125186333,4.036752749365235e-7,2.46879299724337e-4
FERMT1,protein_coding,-3.7367605283231016,7.307648427682819,172.49968770985842,4.166153665780941e-7,2.482600286993566e-4
KDF1,protein_coding,-5.279511568569808,3.844085887013206,172.55562623627245,4.4545414598513093e-7,2.5880885881736105e-4
SFN,protein_coding,-4.333822044798623,9.53226691843858,167.0253551849573,4.814606189573985e-7,2.7290597035536446e-4
MARVELD3,protein_coding,-5.571668442794611,3.3491023838559557,166.84060280641648,5.11141909943486e-7,2.828318568353956e-4
S100A2,protein_coding,-6.211233621884423,10.741471090479646,166.9642174016866,5.46354767843732e-7,2.847872129183869e-4
LCN2,protein_coding,-7.893231004701097,3.6423045847868587,166.95153434508305,5.465277786899154e-7,2.847872129183869e-4
PAK6,protein_coding,-4.436378231017515,4.389378992867779,161.79463728290676,5.64261781582551e-7,2.847872129183869e-4
GJB3,protein_coding,-6.394822901201726,6.2967630107687524,165.6279009992252,5.649598300723274e-7,2.847872129183869e-4
KRT19,protein_coding,-4.639521238458094,7.186631812988419,164.86391982451798,5.759466009967377e-7,2.847872129183869e-4
KRT16,protein_coding,-5.315282708157792,4.964299017181184,163.05049505025715,6.030954643054852e-7,2.9199872063457243e-4
ST14,protein_coding,-5.594888695416747,6.483265108210809,158.46347188017066,6.791231028733682e-7,3.095981311121978e-4
CDH1,protein_coding,-8.021797279274665,7.942367026928657,158.44733630048506,6.794107008055976e-7,3.095981311121978e-4
CA2,protein_coding,-4.7078330116555005,4.009812958555715,153.94528640234807,7.154212102973687e-7,3.197382486021317e-4
LLGL2,protein_coding,-3.7124600216827304,4.326308325111066,146.45401074532418,8.304567476066968e-7,3.6414744932791764e-4
PKP2,protein_coding,-4.46240066551779,5.148286703376303,149.42847619413067,8.665762851251488e-7,3.709489768985461e-4
TMEM30B,protein_coding,-5.276323498725188,4.174685488628252,148.96161889201474,8.778912964466453e-7,3.709489768985461e-4
ESRP1,protein_coding,-8.097208896511194,5.9422734301024756,147.6601905189317,9.104060456905709e-7,3.7781850896158694e-4
MYO5B,protein_coding,-5.041830248467016,4.3371912346303905,145.83015666678446,9.586716068183642e-7,3.9086891477997865e-4
PERP,protein_coding,-4.178305733085246,7.434118161582644,144.88474687914155,9.84837799476001e-7,3.9194148514564814e-4
GDF6,protein_coding,10.125953827973714,4.567299884463744,144.52473700229348,9.950321696898985e-7,3.9194148514564814e-4
SLPI,protein_coding,-8.24535286546176,4.579372829406287,143.00780393000505,1.0394385674027735e-6,4.026092051073409e-4
MAST4,protein_coding,-3.1080192534304665,5.932938219881354,137.88459859888758,1.0691891105917511e-6,4.0734352344511967e-4
COL17A1,protein_coding,-7.783508806824995,9.032923601481448,140.68200231902907,1.112358910648671e-6,4.169551787657276e-4
ANXA3,protein_coding,-4.847386848862078,6.407688787906275,136.0628449222298,1.2767888581716671e-6,4.7099322323665947e-4
TMEM40,protein_coding,-4.672294816986832,5.306510901657211,134.92994803752134,1.3215918019572427e-6,4.740544697746358e-4
ZNF385A,protein_coding,-2.9418940728525196,5.862686347448681,130.9629957982388,1.3258838440340502e-6,4.740544697746358e-4
ERVMER34-1,protein_coding,-4.391641158864134,3.120936898011253,127.78509842576565,1.4688664597730368e-6,5.172190382594754e-4
PLPP3,protein_coding,3.9652307212791,4.137534115191311,126.59957139055669,1.5843973372275467e-6,5.495730465248983e-4
PTAFR,protein_coding,-4.851220839365651,3.7316787899632415,126.66953913355295,1.7141254386880419e-6,5.858275763986778e-4
EPCAM,protein_coding,-4.742981948271516,5.122413007134344,123.80470752571419,1.8829580794046648e-6,6.234588845794778e-4
ANO9,protein_coding,-3.8692755521249227,3.3263532465474137,119.99266723564436,1.9081310754622976e-6,6.234588845794778e-4
CLDN1,protein_coding,-3.566921979852639,5.535571756228003,122.40701393182728,1.9241862639632107e-6,6.234588845794778e-4
EPN3,protein_coding,-5.180651100271028,5.17471407559516,122.72257967356957,1.9520130076868145e-6,6.234588845794778e-4
KIAA0040,protein_coding,-6.6428836687258235,5.783912582589938,122.50085569984921,1.966544179113617e-6,6.234588845794778e-4
KRT6A,protein_coding,-9.535434887776022,10.41766699092603,121.76379840222872,2.0158142684660146e-6,6.234588845794778e-4
PTX3,protein_coding,5.102745474029275,7.41620939417565,121.51902631076074,2.032511382001157e-6,6.234588845794778e-4
EPHA1,protein_coding,-4.512184066456138,3.9243053314173997,121.05523551209902,2.064617648167679e-6,6.234588845794778e-4
ANKEF1,protein_coding,-3.4452808924806546,3.7624106145271727,117.09895508282682,2.1114194660808666e-6,6.234588845794778e-4
TACSTD2,protein_coding,-2.9676880662990506,7.176631148012694,116.90472973943183,2.1259931827570104e-6,6.234588845794778e-4
PTGS2,protein_coding,-5.1585588875387165,5.38706581707662,120.04239936704293,2.13692702088775e-6,6.234588845794778e-4
IVL,protein_coding,-4.518595017908668,3.149999122686494,117.58417855498149,2.1888826888472653e-6,6.234588845794778e-4
SH2D3A,protein_coding,-4.328224369525975,4.681745867388041,119.19805587807366,2.1995988531207353e-6,6.234588845794778e-4
PKIB,protein_coding,-4.543330932763432,2.0628758460718335,115.94540687600804,2.1998118991186394e-6,6.234588845794778e-4
ADAM8,protein_coding,-4.204394039789596,5.842314048720212,116.7452574928514,2.3949195534830458e-6,6.705774749752528e-4
ARHGAP25,protein_coding,-3.538375269796422,3.69909492588299,111.83102069130258,2.5544164778456095e-6,7.022858168536503e-4
AREG,protein_coding,-4.725075461461978,8.228433893431797,114.76230415268688,2.5686013094905454e-6,7.022858168536503e-4
FAM83A,protein_coding,-4.0712989965808735,7.4855199539152,113.89822010656162,2.649112335681206e-6,7.098570505164044e-4
SPINT2,protein_coding,-3.548336432571331,6.476266066920572,113.81129450832556,2.657382245909087e-6,7.098570505164044e-4
KRT17,protein_coding,-5.628919707766119,10.995872481728332,111.317769726505,2.9087216948400715e-6,7.424878231720901e-4
KRT15,protein_coding,-4.417241531235184,4.162965071515105,111.17072723584022,2.9244365572085593e-6,7.424878231720901e-4
CKMT1B,protein_coding,-5.752221020771089,5.5966532789506225,111.08073496218483,2.934105787813765e-6,7.424878231720901e-4
WFDC2,protein_coding,-5.926198379573968,2.676578280494464,111.04085317169567,2.9384034566391685e-6,7.424878231720901e-4
VGLL1,protein_coding,-6.774295726852169,2.7027358611980907,110.87257129668754,2.956622973617608e-6,7.424878231720901e-4
ADGRF1,protein_coding,-5.281179118624504,3.092743724916619,110.73858059768048,2.971229240748897e-6,7.424878231720901e-4
GJB2,protein_coding,-3.607330725772997,3.546533536142099,107.4799106789505,3.0088764282266903e-6,7.438966828934924e-4
LSR,protein_coding,-5.066613846993286,6.008255948911921,109.29088660506369,3.134840497682926e-6,7.668809806963285e-4
ARTN,protein_coding,-4.309026053757742,4.113269911339564,108.79151937990244,3.193833034310574e-6,7.731737470560181e-4
MACC1,protein_coding,-5.82425928254797,3.1022799265855476,108.41132387108368,3.239664202589064e-6,7.761834646203077e-4
TPD52L1,protein_coding,-3.439210771494467,4.758894378755937,106.60534588023926,3.3305954230161635e-6,7.898269146009759e-4
SRGAP3,protein_coding,-3.3922424829695874,3.9131170096571934,103.82906932823447,3.468742731322687e-6,8.142785967266591e-4
TTC22,protein_coding,-5.525337489151418,1.966260416989838,105.8833259614735,3.5230658979480836e-6,8.175979821509715e-4
ITGB6,protein_coding,-4.191664987728904,4.18646224559586,105.97582833545928,3.5532442425666145e-6,8.175979821509715e-4
MAP7,protein_coding,-6.271322731644875,5.536640483248624,105.54570389023196,3.61243922615577e-6,8.230694864300009e-4
STON2,protein_coding,-4.192058216523196,4.6940067342996885,104.83550854114141,3.712855809229331e-6,8.234743079636034e-4
SLC22A17,protein_coding,3.1740386131650467,4.002189618484636,102.08035017462954,3.719432091513695e-6,8.234743079636034e-4
TNS4,protein_coding,-6.631908523621771,8.910723119517124,104.78229995451842,3.7205164516427865e-6,8.234743079636034e-4
ITGA2,protein_coding,-2.867914352605987,6.142267187605693,102.01039750845162,3.777341073934257e-6,8.281642128135107e-4
DSC2,protein_coding,-2.8220368747071634,4.283089074470039,100.68317604019718,3.935838704587771e-6,8.548494532207457e-4
TMC4,protein_coding,-3.610351632925362,3.5223869321392725,100.39257016603821,3.98277228568353e-6,8.570335918452336e-4
TRAF3IP3,protein_coding,-4.92459872667367,2.099524626710203,101.36155385618108,4.039395101332952e-6,8.612435060089708e-4
IL1RN,protein_coding,-6.218275578032308,1.7916984232702147,102.35011986889846,4.092406719963327e-6,8.646139288358883e-4
DSC3,protein_coding,-3.430571710340546,6.711993980109812,102.02148641761276,4.14609595049917e-6,8.680654945009072e-4
LAMC2,protein_coding,-4.6883109972032075,10.911328304019374,100.79779460957995,4.3537839092364405e-6,8.882897936395464e-4
KLK5,protein_coding,-7.153957803691362,5.896643293417973,100.63017027921074,4.383220093545162e-6,8.882897936395464e-4
IFNLR1,protein_coding,-3.0184399341121737,3.886028323732148,98.03542679040692,4.389961918804528e-6,8.882897936395464e-4
SPRR1B,protein_coding,-14.781122526658173,4.596883443277176,175.16601748989873,4.575944618922532e-6,9.095521064672858e-4
MARVELD2,protein_coding,-2.9415986058252184,4.924400891599965,97.03014251880185,4.579070415519468e-6,9.095521064672858e-4
GRHL3,protein_coding,-3.448143946585407,2.9647084871776435,96.52073547391885,4.678708114049308e-6,9.214675980551347e-4
ANO1,protein_coding,-5.114321926240712,4.475028662623326,98.4861498882168,4.782203856419023e-6,9.33936282547715e-4
KRT18,protein_coding,-2.8307631212258846,7.893805084630158,95.66048597226923,4.884356246903208e-6,9.422221038216816e-4
GRAMD2A,protein_coding,-3.914253431876337,3.943121907358815,97.86664167742335,4.905717494080183e-6,9.422221038216816e-4
PCYT1B,protein_coding,-3.9522263734449035,3.9237325016040736,96.96961884716599,5.09159086237497e-6,9.633449847905814e-4
ITGA6,protein_coding,-2.959551425329483,7.902257106202596,95.33260853494775,5.16830130493664e-6,9.633449847905814e-4
LRATD2,protein_coding,-3.924389502800464,5.267032074494124,96.60841537517257,5.168875589285375e-6,9.633449847905814e-4
IL18,protein_coding,-4.140974037197397,4.088142046291149,96.55003134808369,5.18150271509564e-6,9.633449847905814e-4
SOX15,protein_coding,-5.161957815746446,6.187058259477168,95.2430791380818,5.474355006772688e-6,0.0010097143679158515
CRYBG2,protein_coding,-3.911677953502685,3.806115844525416,94.10337365725476,5.746497158175661e-6,0.0010469367399346537
SLC7A8,protein_coding,-4.690277980888932,4.6510536119556125,94.0231986794288,5.7662608739946505e-6,0.0010469367399346537
GSDMA,protein_coding,-5.432293962825838,3.104393544809978,93.80005180700229,5.821709772875781e-6,0.0010488103497801019
KRTCAP3,protein_coding,-3.894550309362378,2.8798641211955367,91.80639989392101,5.873619633183323e-6,0.001050022463655234
PROM2,protein_coding,-3.276517633927935,5.8185971711806515,93.23332817913709,5.965506721459214e-6,0.0010583082153184133
DENND1C,protein_coding,-5.618270101043918,2.0718618060162735,92.25840099375077,6.22324227929746e-6,0.0010956678073550982
BAIAP2L1,protein_coding,-2.6583852008985382,5.9301302655339105,89.49494199708353,6.375796173976119e-6,0.0011140372708253249
SH3RF2,protein_coding,-4.218350524090152,5.400004060571473,91.53471326963134,6.423450700972183e-6,0.0011140372708253249
GJB5,protein_coding,-6.979346739898348,4.9534537928368945,91.0545488134397,6.5606670383719514e-6,0.0011232669638606312
ALS2CL,protein_coding,-4.8394190338314615,5.663415698926424,91.01084251346568,6.573335072506276e-6,0.0011232669638606312
CCND2,protein_coding,-4.0767899104882614,8.372782174085492,90.71406560736787,6.660154229742477e-6,0.0011297955058336873
MPZL2,protein_coding,-5.825962064657774,5.273046125041657,90.20306740069957,6.8129701625045155e-6,0.0011473436708449635
BCAM,protein_coding,-2.615537351054181,6.835708281820538,86.49868959610185,7.446863516374312e-6,0.0012450727202916476
ARHGEF3,protein_coding,-3.528600014149935,5.6506504473216514,87.4223236241679,7.724442262747503e-6,0.0012822574156160854
NECTIN1,protein_coding,-2.5596438601027494,7.437189528031065,84.88127925981838,7.902076334131419e-6,0.0013024415177674763
DSP,protein_coding,-3.0834144598957427,9.15782195262266,85.60847908424572,8.19220942262416e-6,0.0013334312450176539
SLC6A11,protein_coding,-6.2107575653176506,4.237865864058529,86.11431152719386,8.204848022268697e-6,0.0013334312450176539
ST6GALNAC2,protein_coding,-4.751004425419842,2.77727729158536,85.92329840370093,8.278041918165022e-6,0.0013359839873482995
ITGA4,protein_coding,3.8248069441103247,3.885047696615806,85.10988083155694,8.5988676997959e-6,0.0013619354736881322
MTARC1,protein_coding,-3.1697470141318003,2.7140248123516164,82.99834989960533,8.640509813059878e-6,0.0013619354736881322
HS3ST1,protein_coding,-5.488998521642768,2.2406072704637503,84.83965257403707,8.708820423889551e-6,0.0013619354736881322
MBP,protein_coding,-2.734673626047762,4.815730083078436,82.84525197232634,8.716806320331761e-6,0.0013619354736881322
WNT7A,protein_coding,-8.44738613265438,3.270446109408076,84.78356431413253,8.73185824352546e-6,0.0013619354736881322
CRCT1,protein_coding,-9.060387799606934,0.8056763555892766,83.97660821013196,9.071751765243808e-6,0.0013876593074003394
BCL11B,protein_coding,-5.508846002735543,2.7164843199697724,83.8612341540615,9.121667202300202e-6,0.0013876593074003394
COBLL1,protein_coding,-3.2441726472900094,3.9346948503803776,82.75319726271042,9.150474154628496e-6,0.0013876593074003394
RTKN,protein_coding,-2.5214743782754314,5.861547076514312,81.65192282531356,9.242335436322577e-6,0.0013876593074003394
TRPC4,protein_coding,5.083218372370864,2.2481747845695015,83.45072248793969,9.302031116876694e-6,0.0013876593074003394
S100A8,protein_coding,-9.247361877943485,3.34803152139629,83.43239372232755,9.310185880266236e-6,0.0013876593074003394
SIRPB2,protein_coding,-5.114537007909372,0.82545921280873,81.49401689624317,9.314752665854258e-6,0.0013876593074003394
PRSS8,protein_coding,-5.564923269280188,4.882450175909473,83.038469409392,9.487592398742612e-6,0.0013979614273992907
ELMO3,protein_coding,-4.13060281338999,4.340531205330771,82.75725071069682,9.616787803998104e-6,0.0013979614273992907
LARGE2,protein_coding,-3.515290714258125,4.992780144403996,82.67872004374686,9.653251434983569e-6,0.0013979614273992907
FBN1,protein_coding,3.2621783587391064,8.2016353736,82.55127446591588,9.712789860894853e-6,0.0013979614273992907
DTX4,protein_coding,-3.1869552881170997,4.180610008588293,81.84815721982241,9.738903519795284e-6,0.0013979614273992907
RHOD,protein_coding,-2.4722772299896656,6.3915762406218155,80.65745677207974,9.744825784797122e-6,0.0013979614273992907
AC055839.2,protein_coding,4.346801721241908,2.1119539690850613,81.61011429604464,9.88200089435364e-6,0.0014089429495998686
MOB3B,protein_coding,-5.229223014724409,5.086519411544211,81.56949325694961,1.018691081168312e-5,0.0014376617470462471
STAC,protein_coding,-3.8239983290235218,2.7938497642503557,80.46700255348485,1.0382336548290943e-5,0.0014469474945148855
LYPD3,protein_coding,-3.792367781756944,4.495243883772792,81.11737854757874,1.0414798312578422e-5,0.0014469474945148855
COL5A2,protein_coding,3.287035226900331,7.661871448370105,80.434797714464,1.0770852467137384e-5,0.0014789005862630364
SYK,protein_coding,-7.060176195579891,3.893792712712408,80.34627104148339,1.0818119606915498e-5,0.0014789005862630364
PI3,protein_coding,-7.295009300306024,3.2813876185214004,80.10020901243243,1.095084560059355e-5,0.0014882903611566905
EPGN,protein_coding,-3.4874353549772383,4.288439033469601,79.42678925447296,1.1324460736681699e-5,0.0015301189972121087
IL1B,protein_coding,-6.069813389957615,6.145875123598617,78.84621137712519,1.1659215031909586e-5,0.0015662436840553685
TRAF3IP2,protein_coding,-2.150937200801227,5.708570815648641,76.74598253741709,1.184228323102058e-5,0.0015775348989405112
CRB3,protein_coding,-6.384268479419293,2.3561432125174115,78.47601371975773,1.1879027853467704e-5,0.0015775348989405112
DCHS1,protein_coding,3.2416524143579255,2.7029247720423104,76.41254044890567,1.2050847147055531e-5,0.0015912595891907416
IGSF9,protein_coding,-2.650724604318568,4.046170831214666,76.26243169854129,1.214620740086222e-5,0.0015928792410480881
ADTRP,protein_coding,-3.0074528302363017,3.5231859596955566,75.99619959618747,1.23176243949549e-5,0.0015928792410480881
COL1A2,protein_coding,5.8863707989536875,7.41014329619511,77.56145025151294,1.2444302807939394e-5,0.0015928792410480881
NES,protein_coding,3.846667013827124,3.1639019318304236,77.55564021158258,1.2447998339334703e-5,0.0015928792410480881
NTF4,protein_coding,-4.085120588415397,0.9707609653386363,75.78762814027117,1.2453991502892402e-5,0.0015928792410480881
TINAGL1,protein_coding,-3.3216521105520322,6.609687743701594,77.51426340915599,1.2474355502183822e-5,0.0015928792410480881
EFEMP2,protein_coding,2.4313070014699028,5.022379283443956,75.61283518146455,1.2569701729385277e-5,0.001596283432737234
SHOX2,protein_coding,3.3989886377927494,2.4655024009245574,75.12060939631118,1.2902703407607202e-5,0.0016296675390912573
FXYD3,protein_coding,-7.024358628577632,1.2162023385358773,76.64487372294856,1.3044365258064123e-5,0.0016303499217994195
SDC1,protein_coding,-2.407161972405367,8.733846971044672,74.91010560526124,1.3048411594435973e-5,0.0016303499217994195
PLEKHG5,protein_coding,-2.194500038903531,5.539666562090766,74.74191567589524,1.3166282710259234e-5,0.0016362802683766021
PROSER2,protein_coding,-2.9817600229954198,5.155353633739875,76.26863911323885,1.3300947097388742e-5,0.0016442234603367785
NR2F1,protein_coding,6.262170899296282,4.85766911176882,75.8539219332213,1.3591001268052059e-5,0.001671189785553068
KRT6C,protein_coding,-7.220803508806273,5.110334000712447,75.71986478627633,1.3686420561185756e-5,0.0016740653360102999
DDR1,protein_coding,-2.3261569600931384,7.115308795205886,73.42248225717289,1.413775154204253e-5,0.0017129951482258063
XDH,protein_coding,-2.8122455570260305,4.587474196408144,74.14057967628915,1.4229261605947234e-5,0.0017129951482258063
PRKD1,protein_coding,3.7483811400490983,2.3828350776381564,73.90930308956341,1.4249005612986974e-5,0.0017129951482258063
PTPRS,protein_coding,2.700068926722544,5.8359578881187195,74.86590197874085,1.4299529206360001e-5,0.0017129951482258063
ANXA8,protein_coding,-4.452285832764827,6.335151293643686,73.90266975832675,1.5064862875051033e-5,0.0017954226318778771
MMP28,protein_coding,-3.7367457712107357,2.987040472208488,73.7467033710439,1.5190959303811638e-5,0.0018012137460233799
ENTPD2,protein_coding,-4.662904986447413,3.6423992633334037,73.06505344328873,1.575753127699804e-5,0.0018589087658753018
PAX9,protein_coding,-4.856397454935298,0.8820092232194857,71.8295134148175,1.596795891428169e-5,0.0018648008299894797
KLF5,protein_coding,-4.164359101439849,6.623635507844632,72.01085967855074,1.6685863301419003e-5,0.0019388973156248882
SEMA4A,protein_coding,-3.283944644058631,2.88840287854453,70.50960129177585,1.6844432465747654e-5,0.00194758512688545
PTPRZ1,protein_coding,-4.796120295848133,3.9287702191586837,71.08435477702784,1.755782561551058e-5,0.0020100683118446593
SPINK6,protein_coding,-8.571195863238703,1.0996467003137824,70.78836499628252,1.7848135920534294e-5,0.0020332876411432205
FLRT3,protein_coding,-3.8524281138156944,4.653479286814755,70.59318574331053,1.8042802049715472e-5,0.002041639134700869
PIANP,protein_coding,3.8427020349948022,1.9994592317577942,69.56900821007828,1.8123080680320137e-5,0.002041639134700869
LRP1,protein_coding,2.2295178914401736,7.820630662812375,68.75037756188262,1.836714754718441e-5,0.002041639134700869
IL1A,protein_coding,-6.3118194208163105,5.850742457423587,70.14170006038454,1.850319820097675e-5,0.002041639134700869
HS3ST2,protein_coding,-5.735344460953983,2.145947748096078,70.13965201442699,1.8505319360868097e-5,0.002041639134700869
PATJ,protein_coding,-2.6131354164873346,5.201177397443276,69.701637931881,1.8535001368095197e-5,0.002041639134700869
PHACTR3,protein_coding,-5.880845899019859,2.850226981029221,70.06592844671965,1.858187426546966e-5,0.002041639134700869
METRNL,protein_coding,2.2811758959668205,4.038216310931497,68.47701733415086,1.8659711110348268e-5,0.002041639134700869
ARHGEF16,protein_coding,-2.8792211294059924,4.147198252090384,69.0849899121539,1.901471536720811e-5,0.002057444181361734
RNASE7,protein_coding,-4.561729272068578,2.8776449585118846,69.63799414759818,1.9034014586608127e-5,0.002057444181361734
GSDMC,protein_coding,-5.405153254101103,2.8388958645093596,69.4366356186826,1.9251439017623307e-5,0.0020713122350442853
RNF150,protein_coding,6.096312706652532,3.3825717478317046,69.2129132318359,1.9496604044910558e-5,0.0020880234009388082
IL4R,protein_coding,-2.171010701599762,6.615613068707848,67.3927607230053,1.9877937839141117e-5,0.0021055697358807546
CASZ1,protein_coding,-2.8158341861984004,2.929916046474178,67.30352257135183,1.9982485479149594e-5,0.0021055697358807546
CPT1C,protein_coding,2.699691656598819,3.8184293189550025,67.2878382720919,2.0000930140803096e-5,0.0021055697358807546
DLL1,protein_coding,-3.524364223389143,3.4664744405031946,68.74416687760399,2.0022844734494267e-5,0.0021055697358807546
HEPHL1,protein_coding,-4.572130148523819,4.376973234582551,68.56844235981107,2.022461397157957e-5,0.002113369820719403
PITPNC1,protein_coding,-3.4602073408038656,5.369484657933538,68.52153750039048,2.027889285802181e-5,0.002113369820719403
JPH1,protein_coding,-4.619972636667148,2.7880443939098263,68.30268444393376,2.0534532377602896e-5,0.002123509883035907
FSCN1,protein_coding,-2.139030156480315,8.772810462361127,66.82155523163667,2.0558938196345915e-5,0.002123509883035907
EFNA1,protein_coding,-2.5367024843176713,3.9361212424892904,66.11941646133633,2.1435690223764205e-5,0.002194561413217093
CPXM1,protein_coding,4.364057965520152,1.985316640618828,67.3859023060716,2.1649456934346946e-5,0.002206725347167645
CFAP251,protein_coding,-2.756965149975428,5.2098539805696795,67.07761296023756,2.2041013970944516e-5,0.0022368260466582995
CKMT1A,protein_coding,-4.427327965946225,3.889028054456498,66.86847722198796,2.2311599271715524e-5,0.0022544415959768207
ADGRF4,protein_coding,-3.7648393382026057,1.8883113892754182,65.52584611790628,2.293408055158687e-5,0.002299488949139928
MAP3K21,protein_coding,-2.188356432088086,4.4449446288015695,64.96043679245925,2.298554113627057e-5,0.002299488949139928
PRKCQ,protein_coding,-3.075184623372844,2.4196472018750104,64.91128465993565,2.3054256675972597e-5,0.002299488949139928
FAM160A1,protein_coding,-2.7394208068315247,4.8979189293672345,66.1980263410689,2.3207022748952773e-5,0.0023048342251524036
FRK,protein_coding,-3.124270312939457,2.2789878496347677,64.66926934457729,2.339629529288673e-5,0.0023080532455452543
AUTS2,protein_coding,-3.993200859539541,3.304188274389201,66.0301843277496,2.343806221810155e-5,0.0023080532455452543
RNF43,protein_coding,-5.530073365934531,2.073447153132208,65.81688974039639,2.373576328300585e-5,0.0023275069143335694
MST1R,protein_coding,-2.2619424042767915,5.511371752500693,64.39403356430253,2.3908432543455455e-5,0.002328229859456063
TWIST1,protein_coding,2.40232193271574,4.157714367398795,64.2909706402197,2.3943499845524916e-5,0.002328229859456063
MAPK13,protein_coding,-2.0473168098038377,5.3360654214764915,64.04213936019696,2.431199953311357e-5,0.0023542119547898307
EXPH5,protein_coding,-3.9311062116848587,3.3068279855719185,65.12855282514681,2.4728737303184937e-5,0.002365459229156284
BICDL1,protein_coding,-4.24659355793585,2.4100374817366554,65.12533205782529,2.473350226699557e-5,0.002365459229156284
ST6GALNAC5,protein_coding,-4.913376539296182,1.0525085078661904,64.60027474206501,2.5525622447923032e-5,0.002431210924957915
COL6A3,protein_coding,4.871951410755298,6.0867990497840365,63.90247233689333,2.6627226467991832e-5,0.0025257826249637967
MDFI,protein_coding,-2.4183113696885292,6.03887936269788,63.610431314983806,2.685801559774298e-5,0.002537318221510353
